Iter,dP,du,dv
90,1.67452e-05,6.16364e-05,5.76106e-05
91,1.59634e-05,5.888e-05,5.50319e-05
92,1.51966e-05,5.62406e-05,5.25604e-05
93,1.44608e-05,5.37159e-05,5.01933e-05
94,1.37628e-05,5.13042e-05,4.79282e-05
95,1.31035e-05,4.90032e-05,4.57628e-05
96,1.24828e-05,4.68089e-05,4.36947e-05
97,1.1902e-05,4.47164e-05,4.1721e-05
98,1.13624e-05,4.27193e-05,3.98386e-05
99,1.0864e-05,4.08114e-05,3.80436e-05
100,1.04033e-05,3.8987e-05,3.63318e-05
101,9.97341e-06,3.72413e-05,3.46986e-05
102,9.56555e-06,3.55704e-05,3.31394e-05
103,9.17169e-06,3.39712e-05,3.16499e-05
104,8.78629e-06,3.2441e-05,3.02262e-05
105,8.40708e-06,3.09772e-05,2.88647e-05
106,8.0345e-06,2.95774e-05,2.75625e-05
107,7.67067e-06,2.82394e-05,2.63171e-05
108,7.31814e-06,2.69611e-05,2.51262e-05
109,6.97915e-06,2.57403e-05,2.39879e-05
110,6.65528e-06,2.45749e-05,2.29002e-05
111,6.34742e-06,2.34627e-05,2.18614e-05
112,6.05594e-06,2.24014e-05,2.08696e-05
113,5.78076e-06,2.13886e-05,1.9923e-05
114,5.5213e-06,2.04218e-05,1.90197e-05
115,5.27652e-06,1.94987e-05,1.81578e-05
116,5.04497e-06,1.8617e-05,1.73353e-05
117,4.82495e-06,1.77748e-05,1.65503e-05
118,4.61478e-06,1.69701e-05,1.58009e-05
119,4.41303e-06,1.62013e-05,1.50854e-05
120,4.21869e-06,1.54668e-05,1.4402e-05
121,4.03117e-06,1.47652e-05,1.37493e-05
122,3.85029e-06,1.40951e-05,1.31258e-05
123,3.67612e-06,1.34552e-05,1.25302e-05
124,3.50884e-06,1.28443e-05,1.19614e-05
125,3.34864e-06,1.22611e-05,1.14182e-05
126,3.19563e-06,1.17045e-05,1.08995e-05
127,3.04985e-06,1.11733e-05,1.04043e-05
128,2.91118e-06,1.06664e-05,9.93163e-06
129,2.7794e-06,1.01825e-05,9.4805e-06
130,2.65419e-06,9.7207e-06,9.04995e-06
131,2.53515e-06,9.27984e-06,8.63906e-06
132,2.42181e-06,8.85895e-06,8.24691e-06
133,2.31373e-06,8.4571e-06,7.87263e-06
134,2.21045e-06,8.0734e-06,7.51536e-06
135,2.11163e-06,7.70705e-06,7.17432e-06
136,2.01695e-06,7.35725e-06,6.84873e-06
137,1.9262e-06,7.02328e-06,6.53787e-06
138,1.83924e-06,6.70444e-06,6.24109e-06
139,1.75595e-06,6.40006e-06,5.95773e-06
140,1.67626e-06,6.10952e-06,5.68721e-06
141,1.60009e-06,5.83219e-06,5.42894e-06
142,1.52737e-06,5.56748e-06,5.1824e-06
143,1.458e-06,5.31482e-06,4.94706e-06
144,1.39188e-06,5.07367e-06,4.72242e-06
145,1.32886e-06,4.8435e-06,4.50801e-06
146,1.26881e-06,4.62378e-06,4.30337e-06
147,1.21156e-06,4.41405e-06,4.10804e-06
148,1.15695e-06,4.21384e-06,3.92161e-06
149,1.10483e-06,4.0227e-06,3.74366e-06
150,1.05505e-06,3.84024e-06,3.57379e-06
151,1.00747e-06,3.66604e-06,3.41165e-06
152,9.61996e-07,3.49975e-06,3.25686e-06
153,9.18515e-07,3.34099e-06,3.1091e-06
154,8.76945e-07,3.18944e-06,2.96804e-06
155,8.37213e-07,3.04477e-06,2.83338e-06
156,7.99252e-07,2.90667e-06,2.70483e-06
157,7.62997e-07,2.77484e-06,2.58211e-06
158,7.28387e-07,2.649e-06,2.46497e-06
159,6.95357e-07,2.52888e-06,2.35314e-06
160,6.63842e-07,2.41421e-06,2.2464e-06
161,6.33776e-07,2.30476e-06,2.14451e-06
162,6.05091e-07,2.20027e-06,2.04724e-06
163,5.7772e-07,2.10053e-06,1.9544e-06
164,5.51596e-07,2.0053e-06,1.86577e-06
165,5.26657e-07,1.9144e-06,1.78117e-06
166,5.02844e-07,1.82762e-06,1.70041e-06
167,4.801e-07,1.74478e-06,1.62332e-06
168,4.58377e-07,1.66569e-06,1.54972e-06
169,4.37626e-07,1.59019e-06,1.47947e-06
170,4.17805e-07,1.51811e-06,1.41239e-06
171,3.98875e-07,1.4493e-06,1.34836e-06
172,3.80798e-07,1.38361e-06,1.28724e-06
173,3.63537e-07,1.3209e-06,1.22889e-06
174,3.4706e-07,1.26104e-06,1.17318e-06
175,3.31332e-07,1.20389e-06,1.12e-06
176,3.16319e-07,1.14933e-06,1.06924e-06
177,3.01991e-07,1.09725e-06,1.02077e-06
178,2.88315e-07,1.04753e-06,9.7451e-07
179,2.75261e-07,1.00007e-06,9.30345e-07
180,2.628e-07,9.54755e-07,8.88183e-07
